Hero,Position,Pick Rate,Win Rate,KDA,Damage,Healing,Solo Kill,Final Blows,Scaled_Damage,Scaled_KDA,Scaled_Pick Rate,Scaled_Win Rate,Scaled_Solo Kill
Ana,SUPPORT,7.98,49.05,4.51,2822.0,7204.0,0.3,2.51,-1.6797473081176448,0.5815010470875844,3.5833499639740154,-0.7801524725098374,-1.2541103665686004
Mercy,SUPPORT,7.75,51.01,4.06,463.0,9038.0,0.16,0.77,-2.664702777479132,0.118058527918429,3.4356039530419396,0.024120172658737456,-1.418124800473904
Moira,SUPPORT,4.58,50.75,6.13,5501.0,8438.0,0.81,5.46,-0.5611819404112336,2.2498941160965438,1.3992784980215964,-0.08256905578199102,-0.656629214484995
Cassidy,DAMAGE,4.14,48.55,2.85,7984.0,5.0,2.16,10.39,0.4755473645589115,-1.1280869125141881,1.1166339553689302,-0.9853240656650861,0.9249385410304309
D.Va,TANK,3.56,51.39,6.35,7483.0,22.0,1.53,8.49,0.2663643674626398,2.4764660143570194,0.7440570582358706,0.18005058345672745,0.1868735884565654
Zenyatta,SUPPORT,3.4,53.66,5.37,5151.0,5900.0,0.96,5.39,-0.7073177667259943,1.4671911948330816,0.641277224543992,1.1115296163815545,-0.48089946387217003
Soldier: 76,DAMAGE,3.36,49.84,3.23,8971.0,1427.0,1.93,9.98,0.8876503947665366,-0.736735451882457,0.6155822661210224,-0.4559813553245421,0.6554862567574322
Kiriko,SUPPORT,3.28,47.51,4.91,3052.0,7994.0,0.47,3.16,-1.5837151936822307,0.9934499530157228,0.5641923492750831,-1.412080979428003,-1.054949982540732
Genji,DAMAGE,3.24,51.09,2.61,7109.0,22.0,2.1,9.53,0.11020779877200979,-1.375256256071071,0.5384973908521137,0.056947627563579455,0.8546466407853008
Reinhardt,TANK,3.19,53.93,3.05,7347.0,1.0,1.13,8.83,0.20958016066604707,-0.9221124595501193,0.5063786928234015,1.22232227668539,-0.2817390798443017
Zarya,TANK,2.89,50.81,4.76,8489.0,0.0,0.74,7.59,0.6864004853844948,0.8389691132926708,0.31366650465112933,-0.05794846460336024,-0.7386364314376468
Ashe,DAMAGE,2.85,51.06,3.49,8591.0,1.0,1.65,8.58,0.7289886404819393,-0.46896866302916707,0.2879715462281597,0.04463733197426407,0.32745738894682536
Hanzo,DAMAGE,2.84,48.51,3.28,7717.0,3.0,2.7,10.57,0.3640666056273655,-0.68524183864144,0.28154780662241713,-1.0017377931175055,1.5575656432366014
Roadhog,TANK,2.61,48.88,4.26,7562.0,4517.0,1.66,9.3,0.2993493111165429,0.3240329808824982,0.13380179569034173,-0.8499108141826198,0.33917270565434704
Widowmaker,DAMAGE,2.57,47.76,2.66,5628.0,1.0,3.86,9.7,-0.5081555120055918,-1.3237626428300535,0.10810683726737205,-1.3094951828503785,2.9165423813091147
Juno,SUPPORT,2.48,50.35,4.8,3897.0,8088.0,0.25,3.18,-1.2309015558651655,0.8801640038854845,0.050293180815690466,-0.24670633030618933,-1.3126869501062088
Junkrat,DAMAGE,2.47,50.45,2.78,8251.0,0.0,3.11,10.56,0.5870281234904575,-1.2001779710516125,0.0438694412099482,-0.20567201167513902,2.0378936282449898
Lúcio,SUPPORT,2.46,54.16,3.8,3804.0,7366.0,0.56,3.12,-1.269731932571659,-0.1497082609348605,0.03744570160420564,1.3167012095368031,-0.9495121321730369
Lifeweaver,SUPPORT,2.24,47.79,5.62,1783.0,9164.0,0.16,1.44,-2.1135619468063203,1.724659261038168,-0.1038765697221272,-1.2971848872610632,-1.418124800473904
Orisa,TANK,2.01,48.89,4.28,8634.0,0.0,0.54,6.75,0.7469424705720386,0.34463042617890555,-0.2516225806542029,-0.8458073823195157,-0.9729427655880802
Tracer,DAMAGE,1.87,49.45,2.99,6407.0,1.0,2.21,8.4,-0.18289891572216738,-0.9839047954393396,-0.3415549351345964,-0.6160151979856363,0.9835151245680391
Sombra,DAMAGE,1.86,47.43,3.32,5287.0,646.0,1.69,6.94,-0.6505335599294015,-0.6440469480486262,-0.34797867474033883,-1.444908434332842,0.3743186557769121
Pharah,DAMAGE,1.84,52.96,2.97,8525.0,0.0,2.7,10.82,0.7014315989482988,-1.0045022407357465,-0.36082615395182366,0.8242893859642082,1.5575656432366014
Mei,DAMAGE,1.81,52.2,3.7,6209.0,1037.0,1.25,6.89,-0.2655700403230891,-0.2526954874168946,-0.38009737276905087,0.5124285643682311,-0.14115527935404149
Reaper,DAMAGE,1.8,52.99,3.08,7750.0,1270.0,2.64,11.28,0.3778451263941858,-0.8912162916055087,-0.3865211123747933,0.8365996815535236,1.4872737429914713
Sojourn,DAMAGE,1.77,48.47,3.12,8747.0,0.0,1.13,8.33,0.7941234659250899,-0.8500214010126949,-0.4057923311920205,-1.0181515205699252,-0.2817390798443017
Baptiste,SUPPORT,1.56,47.44,4.19,3787.0,7989.0,0.46,3.7,-1.276829958421233,0.2519419223450747,-0.5406908629126111,-1.4408050024697379,-1.0666652992482537
Winston,TANK,1.48,51.11,4.03,7343.0,37.0,1.3,8.15,0.20791003693673552,0.0871623599738193,-0.5920807797585504,0.06515449128978776,-0.08257869581643307
Bastion,DAMAGE,1.38,50.3,3.25,9659.0,612.0,1.69,10.45,1.1749116762081233,-0.7161380065860501,-0.6563181758159746,-0.26722348962171594,0.3743186557769121
Brigitte,SUPPORT,1.33,53.6,4.16,3844.0,7418.0,0.58,4.54,-1.2530306952785435,0.22104575440046403,-0.6884368738446865,1.0869090252029268,-0.9260814987579936
Illari,SUPPORT,1.33,53.39,4.01,4798.0,7655.0,0.58,4.66,-0.8547061858377387,0.06656491467741192,-0.6884368738446865,1.000736956077722,-0.9260814987579936
Sigma,TANK,1.3,50.95,4.65,9446.0,0.0,0.65,7.17,1.0859775876222832,0.7256831641624334,-0.7077080926619137,-0.0005004185198903951,-0.8440742818053418
Torbjörn,DAMAGE,1.25,56.4,3.49,9193.0,6.0,1.73,8.51,0.9803422617433277,-0.46896866302916707,-0.7398267906906258,2.235869946872318,0.4211799226069988
Symmetra,DAMAGE,1.23,57.1,3.82,7576.0,48.0,1.47,8.16,0.30519474416913334,-0.12911081563845359,-0.7526742699021106,2.523110177289667,0.11658168821143529
Wrecking Ball,TANK,1.19,52.64,4.55,7088.0,31.0,1.43,6.95,0.10143964919312415,0.6226959376803983,-0.7783692283250803,0.692979566344849,0.06972042138134855
Junker Queen,TANK,1.18,52.75,5.49,9640.0,2005.0,0.95,8.96,1.1669785884938935,1.590775866611523,-0.7847929679308228,0.7381173168390035,-0.4926147805796917
Doomfist,TANK,1.14,48.87,3.45,7453.0,146.0,2.03,9.08,0.25383843949280316,-0.510163553621981,-0.8104879263537924,-0.8540142460457268,0.7726394238326488
Ramattra,TANK,1.08,51.33,4.47,10075.0,229.0,0.8,8.81,1.3486045440565246,0.5403061564947707,-0.8490303639882467,0.1554299922780967,-0.6683445311925167
Venture,DAMAGE,0.87,55.12,2.83,7940.0,0.0,1.88,9.09,0.45717600353648447,-1.148684357810595,-0.9839288957088372,1.7106306683948809,0.5969096732198238
Echo,DAMAGE,0.76,48.27,2.53,8402.0,135.0,1.55,9.21,0.6500752942719685,-1.4576460372566988,-1.0545900313720038,-1.100220157832023,0.21030422187160877
Mauga,TANK,0.54,50.79,4.86,11239.0,1872.0,0.69,7.95,1.834610549286186,0.9419563397747058,-1.195912302698337,-0.06615532832957147,-0.7972130149752552
