주문번호,상품명,카테고리,가격,수량,고객ID,주문일자
1001,스마트폰,전자기기,1000000,1,C101,2024-01-01
1002,노트북,전자기기,1500000,1,C102,2024-01-02
1003,블루투스 이어폰,전자기기,150000,2,C101,2024-01-03
1004,티셔츠,의류,30000,3,C103,2024-01-04
1005,운동화,의류,80000,1,C104,2024-01-05
1006,무선 충전기,전자기기,50000,1,C102,2024-01-06
1007,청바지,의류,50000,1,C105,2024-01-07
1008,스마트폰,전자기기,1000000,1,C101,2024-01-08
1009,커피 머그컵,주방용품,15000,1,C106,2024-01-09
1010,키보드,전자기기,80000,2,C107,2024-01-10
1011,티셔츠,의류,30000,1,C103,2024-01-11
1012,책상,가구,60000,,C108,2024-01-12
1013,의자,가구,100000,1,C109,2024-01-13
1014,스마트폰,전자기기,1000000,1,C101,2024-01-14
1015,티셔츠,의류,30000,1,C103,2024-01-15
1016,티셔츠,의류,30000,1,C103,2024-01-16